har_id,har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost,har_book_value,har_predetermined_value,har_asset_value,har_date_added,har_specs
11,0,Laptop,14,"HP Probook 430 G1",2CE4140MN7,SMPBHRL08,repair,MERIDIAN,2014-12-02,2147483647,41062,30000,30000,0,2014-12-03,500GB
14,0,Laptop,14,"HP Probook 430 G1",2CE4140MN5,SMPBITL02,repair,MERIDIAN,0000-00-00,2147483647,42812.5,30000,30000,0,2014-12-04,500GB

<html lang="en">
<head>
	<title>Hardware Assets | Administration Panel</title>
	<meta charset="utf-8">	
			<link rel="stylesheet" type="text/css" href="http://localhost/scg-assetmgt-system/resources/mythos/css/jquery-ui-1.8.16.custom.css" />
		<link rel="stylesheet" type="text/css" href="http://localhost/scg-assetmgt-system/resources/mythos/css/jquery-ui-extended.css" />
		<script type="text/javascript"> var BASE_URL = "http://localhost/scg-assetmgt-system/"; var SITE_URL = "http://localhost/scg-assetmgt-system/"; var RESOURCES_URL = "http://localhost/scg-assetmgt-system/resources/"; </script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/jquery-1.11.1.min.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/jquery-ui-1.8.16.custom.min.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/jquery.validate.complete.min.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/jquery.floodling.min.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/utils.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/navbar.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/progress.js"></script>
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/initializers.js"></script>	<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/js/jquery.min.js"></script>
			<link rel="stylesheet" type="text/css" href="http://localhost/scg-assetmgt-system/resources/mythos/bootstrap/css/bootstrap.css" />
		<script type="text/javascript" src="http://localhost/scg-assetmgt-system/resources/mythos/bootstrap/js/bootstrap.js"></script>		<link rel="stylesheet" type="text/css" href="http://localhost/scg-assetmgt-system/resources/admin/css/styles.css" />
	<link rel="stylesheet" type="text/css" href="http://localhost/scg-assetmgt-system/resources/admin/css/custom.css" />
</head>


<body class="page-hardware_assets page-hardware_assets-index">
<nav class="navbar navbar-default navbar-fixed-top" role="navigation">
	<div class="container">
		<!-- Brand and toggle get grouped for better mobile display -->
		<div class="navbar-header col-sm-4">
			<button type="button" class="navbar-toggle collapsed" data-toggle="collapse" data-target="#bs-example-navbar-collapse-1">
				<span class="sr-only">Toggle navigation</span>
				<span class="icon-bar"></span>
				<span class="icon-bar"></span>
				<span class="icon-bar"></span>
			</button>
			<a class="navbar-brand" style="color:white;" href="http://localhost/scg-assetmgt-system/admin/dashboard">PBI IT Asset Inventory System</a>
		</div>


		

		<div class="collapse navbar-collapse col-sm-8 pull-right" id="bs-example-navbar-collapse-1">
			<ul class="nav navbar-nav">

							<li class="dropdown">
					<a href="#" class="dropdown-toggle" style="color:white;" data-toggle="dropdown">Assets<span class="caret"></span></a>
					<ul class="dropdown-menu" style="color:white;" role="menu">
						<li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets">Manage</a></li>
						<li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/create">Add</a></li>
						<li><a href="#viewassets" data-toggle="modal">View All</a></li>
					</ul>
				</li>
				<li class="dropdown">
					<a href="#" class="dropdown-toggle" style="color:white;" data-toggle="dropdown">Employees<span class="caret"></span></a>
					<ul class="dropdown-menu" style="color:white;" role="menu">
						<li><a href="http://localhost/scg-assetmgt-system/admin/employees">Manage</a></li>
						<li><a href="http://localhost/scg-assetmgt-system/admin/employees/create">Add</a></li>
					</ul>
				</li>
				<li class="dropdown">
					<a href="#" class="dropdown-toggle" style="color:white;" data-toggle="dropdown">Others<span class="caret"></span></a>
					<ul class="dropdown-menu pull-left"  style="right: 0; left: auto; color: white" role="menu">
						<li class="divider"></li>
						<li><a href="#">Adjust Barcode Fields</a></li>
						<li><a href="../html/adjust-technology-refresher.html">Adjust Technology Refresher</a></li>
						<li class="divider"></li>
						<li><a href="#">Database Backup</a></li>
					</ul>
				</li>
				<li class="dropdown">
					<a href="#" class="dropdown-toggle" style="color:white;"  data-toggle="dropdown">eyana admin<b class="caret"></b></a>
					<ul class="dropdown-menu">
						<li><a href="http://localhost/scg-assetmgt-system/admin/profile">Profile</a></li>
						<li class="divider"></li>
						<li><a href="http://localhost/scg-assetmgt-system/admin/index/logout">Logout</a></li>
					</ul>
				</li>
		        <li>
		          <a id="scanbutton" class="btn btn-danger navbar-btn" href="#scanbarcode" role="button" data-toggle="modal" style="color:white; padding:5px; margin-left:25px;">Scan Barcode</a>
		        </li>



		    			
			</ul>
		</div><!-- /.navbar-collapse -->
	
			
	


		
	</div><!-- /.container-fluid -->
</nav>


<div class="wrapper" style="height: 50px"></div>
<div class="container" style="padding-top: 1em">
	
		<div class="content-header">
		<h1 class="page-title">Hardware Assets</h1>
		<div class="page-nav">
	<ul class="nav nav-pills pull-right">
		<li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/create">Create Hardware Asset</a></li>
	</ul>
</div>		<div class="clearfix"></div>
	</div>
	<div class="content-body">
		
<div class="col-md-9 col-sm-12" style="margin: 0; padding: 0">

	<form method="post">
		<table class="table-list table-striped table-bordered">
			<thead>
				<tr>
					<th></th>
					<th>Asset Number</th>
					<th>Asset Type</th>
					<th>Erf Number</th>
					<th>Model</th>
					
				</tr>
			</thead>
			<tbody>
							<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="1" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/1">4743nzdhs</a></td>
					<td>Laptop</td>
					<td>13</td>
					<td>Apple Macbook Pro</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="2" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/2">73hgASDsdfas</a></td>
					<td>Camera</td>
					<td>13</td>
					<td>Nikon Compact Camera DX</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="3" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/3">DFSJA8723</a></td>
					<td>Printer</td>
					<td>13</td>
					<td>HP Inkjet F2260</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="4" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/4">DDHLJHDSAj</a></td>
					<td>Projector</td>
					<td>13</td>
					<td>Lenovo Projector</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="5" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/5">ADHSDJKD</a></td>
					<td>Desktop</td>
					<td>13</td>
					<td>Asus Thinkdesk 700</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="6" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/6">sds33sdsd4</a></td>
					<td>Printer</td>
					<td>13</td>
					<td>Brothers Printer 7300</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="7" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/7">20AMA01PPHPF0086DS</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>Lenovo ThinkPad X240</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="8" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/8">2CE4140MN4</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="9" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/9">2CE4140MN9</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="10" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/10">2CE4140MN0</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="11" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/11">2CE4140MN7</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="12" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/12">2CE4140MN8</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="13" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/13">2CE4130H92</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 440 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="14" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/14">2CE4140MN5</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="15" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/15">2CE4140MN1</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="16" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/16">2CE4140MMZ</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="17" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/17">2CE4140MMY</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="52" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/52">8CG4270HJ2</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 440 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="53" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/53">2CE3500DXT</a></td>
					<td>Laptop</td>
					<td>13</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
								<tr>
					<td class="center"><input type="checkbox" name="har_ids[]" value="54" /></td>
					<td><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/view/54">2CE3500DXW</a></td>
					<td>Laptop</td>
					<td>14</td>
					<td>HP Probook 430 G1</td>
					
				</tr>
							</tbody>
		</table>
		<div class="pagination"><ul><li class="active"><a href="#">1</a></li><li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/index/20">2</a></li><li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/index/40">3</a></li><li><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/index/60">4</a></li><li class="next"><a href="http://localhost/scg-assetmgt-system/admin/hardware_assets/index/20">&rarr; Next</a></li></ul></div>	
</div>


<div class="col-md-3 col-sm-12" style="margin-right: 0; padding-right: 0">

	<div class="panel panel-danger panel-personnel" style="margin-left: 0;">
		<div class="panel-heading">Generate Report</div>
		<div class="panel-body asset-info-panel" id="scan-panel-body">

		<form method="post" id="report-type" name="form_mode">

		  	<div class="radio">
			  <label>
			    <input type="radio" name="report-type" id="asset-replacement" value="asset-replacement" checked>
			    Assets Due for Replacement
			  </label>
			</div>
			
			<div class="radio">
			  <label>
			    <input type="radio" name="report-type" id="asset-recentlyadded" value="asset-recentlyadded">
			    Recently Added Assets
			  </label>
			</div>

			<div class="radio">
			  <label>
			    <input type="radio" name="report-type" id="asset-status" value="asset-status">
			    Assets Status
			  </label>
			<select name="status_type" id="aud_status" class="input-medium form-control form-control-small" disabled>
				<option value="">Select Status</option>
				<option value="active">active</option>
				<option value="inactive">inactive</option>
				<option value="storage">storage</option>
				<option value="service unit">service unit</option>
				<option value="for disposal">for disposal</option>
				<option value="repair">repair</option>
			</select>

			</div>
			<div class="radio">
			  <label>
			    <input type="radio" name="report-type" id="asset-salvagevalue" value="asset-salvagevalue">
			    Salvage Value of Selected Assets
			  </label>
			</div>

			<div class="radio">
			  <label>
			    <input type="radio" name="report-type" id="current_status" value="current_status">
			    Current Status of Asset 1 
			  </label>
			</div>



			<input type="submit" class="btn btn-warning pull-right"  name="form_mode" value="Generate Report">
		
		</form>


		</div>
	</div>





	<div class="panel panel-danger panel-personnel">
			<div class="panel-heading filter-heading">Filter By:</div>
			<div class="panel-body asset-info-panel">


	    		<form class="form-horizontal" role="form">

					<div class = "form-group">
						<label class= "control-label col-md-12" for="name"><small>Personnel Name:</small></label>
						<div class="controls col-md-12">
						<input type="text" class="form-control-small form-control" id="name" placeholder="Personnel Name">
						</div>
					</div>

				  	<div class="form-group">

				    	<label class= "control-label col-md-12" for="company"><small>Company:</small></label>
					    <div class="col-md-12 controls">
					    	<div class="dropdown no-border-radius">
								<button class="btn btn-default dropdown-toggle btn-small" type="button" id="jobdepartment" data-toggle="dropdown" aria-expanded="true" style="display: inline-block; width: 100%">
									All Companies
									<span class="caret"></span>
								</button>
								<ul class="dropdown-menu full-width" role="menu" aria-labelledby="dropdownMenu1">
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Company 1</center></a></li>
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Company 2</center></a></li>
								</ul>
							</div>
						</div>
					</div>

					 <div class="form-group">
					    <label class= "control-label col-md-12" for="category"><small>Category:</small></label>
					    <div class="col-md-12 controls">
					    	<div class="dropdown no-border-radius">
								<button class="btn btn-default dropdown-toggle btn-small" type="button" id="jobdepartment" data-toggle="dropdown" aria-expanded="true" style="display: inline-block; width: 100%">
									All Categories
									<span class="caret"></span>
								</button>
								<ul class="dropdown-menu full-width" role="menu" aria-labelledby="dropdownMenu1">
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Category 1</center></a></li>
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Category 2</center></a></li>
								</ul>
							</div>
						</div>
					</div>

					<div class="form-group">
					    <label for="status" class="col-md-12"><small>Asset Status:</small></label>
					    <div class=" col-md-12 controls">
					    	<select class="form-control-small form-control form-controller-small" id="status">
								  <option>1</option>
								  <option>2</option>
								  <option>3</option>
								  <option>4</option>
								  <option>5</option>
								</select>
						</div>
				  	</div>

				  	<div class="form-group">
					    <label class= "control-label col-md-12" for="assettype"><small>Asset Type:</small></label>
					    <div class="col-md-12 controls">
					    	<div class="dropdown no-border-radius">
								<button class="btn btn-default dropdown-toggle btn-small" type="button" id="jobdepartment" data-toggle="dropdown" aria-expanded="true" style="display: inline-block; width: 100%">
									All Asset Types
									<span class="caret"></span>
								</button>
								<ul class="dropdown-menu full-width" role="menu" aria-labelledby="dropdownMenu1">
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Asset Type 1</center></a></li>
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Asset Type 2</center></a></li>
								</ul>
							</div>
						</div>
					</div>

					<div class="form-group">
					    <label class= "control-label col-md-12" for="assetstatus"><small>Asset Statues:</small></label>
					    <div class="col-md-12 controls">
					    	<div class="dropdown no-border-radius">
								<button class="btn btn-default dropdown-toggle btn-small" type="button" id="jobdepartment" data-toggle="dropdown" aria-expanded="true" style="display: inline-block; width: 100%; ">
									All Asset Statutes
									<span class="caret"></span>
								</button>
								<ul class="dropdown-menu full-width" role="menu" aria-labelledby="dropdownMenu1">
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Asset Status 1</center></a></li>
									<li role="presentation"><a role="menuitem" tabindex="-1" href="#"><center>Asset Status 2</center></a></li>
								</ul>
							</div>
						</div>
					</div>

				  	<div class="form-group">
				    	<label class= "control-label col-md-12" for="model"><small>Model:</small></label>
				    	<div class="col-md-12 controls">
				    		<input type="text" class="form-control-small form-control" id="model" placeholder="Model">
				    	</div>
				  	</div>

					<div class="form-group">
		   				<label class= "control-label col-md-12" for="vendor"><small>Vendor:</small></label>
					    <div class="col-md-12 controls">
					    	<input type="text" class="form-control-small form-control" id="vendor" placeholder="Vendor">
					  	</div>
					</div>

					<div class="form-group">
					    <label class= "control-label col-md-12" for="techrefresher"><small>Technology Refresher:</small></label>
					    <div class="col-md-12 controls">
					    	<input type="text" class="form-control-small form-control" id="techrefresher" placeholder="Technology Refresher">
					    </div>
					</div>

				  	<div class="form-group">
				    	<label class= "control-label col-md-12" for="added"><small>Date Added:</small></label>
				    	<div class="col-md-12 controls">
				    		<input type="date" class="form-control-small form-control" id="added">
				    	</div>
				  	</div>


				</form>
			</div>
	</div>





</div>


<!-- View All Assets -->
<div id = "viewassets" class = "modal fade">
	<div class = "modal-dialog" style="width:90%;">
		<div class = "modal-content">
			<div class = "modal-header">
				<center><h3 class="no-margin exo-font">View All Assets</h3></center>
			</div>
			<center><div class = "modal-body" style="width:100%;overflow:scroll;height:400px;">
				<!--Paano lakihan yung modal-->
				<table class="table table-striped table-bordered table-audit-trail">
					<thead>
						<th>Asset Number</th>
						<th>Asset Type</th>
						<th>Model</th>
						<th>Serial Number</th>
						<th>Status</th>
						<th>Date of Purchase</th>
						<th>Warranty Expiration</th>
					</thead>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
					<tr>
						<td><a href="../html/view-asset.html">LAP-1002014</a></td>
						<td>Laptop</td>
						<td>Apple MacBook Pro</td>
						<td>102938291023</td>
						<td>For Disposal</td>
						<td>February 30, 2014</td>
						<td>February 30, 2017</td>
					</tr>
				</table>
			</div></center>
			<div class = "modal-footer">
				<button class = "btn btn-danger" data-dismiss = "modal" style="margin-top:5px;">Close</button>
			</div>
		</div>
	</div>
</div>





	
<script type="text/javascript">

$(document).ready(function () {

	$('input:radio').change(function() {
        if (this.value == 'asset-status') {
            $('select#aud_status').removeAttr('disabled');
        }
        else {
            $('select#aud_status').attr('disabled', 'disabled');
        }
    });

 });
</script>	</div>
	
</div>

<footer style="margin-top: 2em; margin-bottom: 2em">
	<div class="container text-center">
	<p>&copy; 2014 | Summit Consulting Group<br>
	Ateneo de Manila University</p>
	</div>
</footer>
<div class="modal hide fade" id="confirm-modal">
	<div class="modal-header center">
		<a class="close" data-dismiss="modal">&times;</a>
		<h3>Confirm Action</h3>
	</div>
	<div class="modal-body center">
		<p>Are you sure you want to continue?</p>
	</div>
	<div class="modal-footer center">
		<a href="#" class="btn btn-primary btn-large">Yes</a>
		<a href="#" class="btn btn-large" data-dismiss="modal">No</a>
	</div>
</div>



<div id = "scanbarcode" class = "modal fade">
	<div class = "modal-dialog">
		<div class = "modal-content">
			<div class = "modal-header">
				<center><h3 class="no-margin exo-font">Scan Barcode</h3></center>
			</div>
			<center><div class = "modal-body">
				<div class="jumbotron">
					<h2 class="exo-font" style="margin-top:10px;">Scan Now...</h2>
				</div>
			</div></center>
			<div class = "modal-footer">
				<button class = "btn btn-danger btn-lg no-border-radius" data-dismiss = "modal">Close</button>
			</div>
		</div>
	</div>
</div>



</body>
</html>