har_asset_number,har_asset_type,har_office,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost,har_specs
L00017,LAPTOP,PBI ROCES,,HP Probook 440 G1,2CE4200L0P,QCPBITL35,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-030
L00002,LAPTOP,PBI STAM,,HP Probook 430 G1,2CE4140MN5,SMPBITL02,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-014
L00003,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4140MN1,QCPBITL03,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-015
L00004,LAPTOP,PBI STAM,,HP Probook 430 G1,2CE4140MMZ,SMPBITL04,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-016
L00005,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4140MMY,QCPBITL04,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-017
L00006,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4140MN6,QCPBITL06,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-018
L00007,LAPTOP,PBI STAM,,HP Probook 430 G1,2CE4140MN3,SMPBITL03,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-019
L00008,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4140MN2,QCPBITL05,ACTIVE,MERIDIAN,4/30/2014,4100145876,42812.5,PBI-L2014-020
L00009,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4130H8Y,QCPBITL07,ACTIVE,MERIDIAN,4/30/2014,4100145877,49437.5,PBI-L2014-021
L00010,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4130H91,QCPBITL10,ACTIVE,MERIDIAN,4/30/2014,4100145877,49437.5,PBI-L2014-022
L00011,LAPTOP,PBI ROCES,,HP Probook 430 G1,2CE4130H90,QCPBITL09,ACTIVE,MERIDIAN,4/30/2014,4100145877,49437.5,PBI-L2014-023
L00012,LAPTOP,PBI ROCES,,HP Probook 440 G1,2CE4200L0N,QCPBITL02,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-025
L00013,LAPTOP,PBI STAM,,HP Probook 440 G1,2CE4200L0H,SMPBITL01,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-026
L00014,LAPTOP,PBI STAM,,HP Probook 440 G1,2CE4200L0J,SMPBITL05,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-027
L00015,LAPTOP,PBI ROCES,,HP Probook 440 G1,2CE4200L0M,QCPBITL11,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-028
L00016,LAPTOP,PBI ROCES,,HP Probook 440 G1,2CE4200L0R,QCPBITL08,ACTIVE,MERIDIAN,5/30/2014,4100145877,49437.5,PBI-L2014-029
161406,LAPTOP,PBI ROCES,,HP Probook 430 G1,8CG420091W,QCPBITL13,ACTIVE,MERIDIAN,6/16/2014,4100148402,48812.5,
161407,LAPTOP,PBI ROCES,,HP Probook 430 G1,8CG420091S,QCPBITL12,ACTIVE,MERIDIAN,6/16/2014,4100148402,48812.5,
161404,LAPTOP,PBI ROCES,,HP Probook 440 G1,8CG4241D2Z,QCPBITL14,ACTIVE,MERIDIAN,7/3/2014,4100148402,49437.5,