har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost
RTI-D2014-005,DESKTOP,,HP COMPAQ PRO 6300,SGH350QPZR,SMRTEFD02,stockroom,MERIDIAN,2/28/14,4100142863,38780
RTI-D2014-016,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRN,SMMRPD18,stockroom,MERIDIAN,5/6/14,4100146043,38275
RTI-D2014-017,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRY,SMRTQAD03,stockroom,MERIDIAN,5/6/14,4100145820,38275
RTI-D2014-018,DESKTOP,,HP ProDesk 600 G1 SFF,6CE4138VS1,SMRTQAD07,stockroom,MERIDIAN,5/6/14,4100145820,38275
RTI-D2014-019,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRZ,SMRTDED12,stockroom,MERIDIAN,5/6/14,4100143820,32625
RTI-D2014-020,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VS2,SMRTWHD01,stockroom,MERIDIAN,5/6/14,4100143820,32625
RTI-D2014-021,DESKTOP,,HP Z420 Workstation,SGH420RN4X,SMRTSSD02,stockroom,MERIDIAN,6/10/14,4100147558,145000
RTI-D2014-022,DESKTOP,,HP Z420 Workstation,SGH420RN4S,SMRTSSD03,stockroom,MERIDIAN,6/10/14,4100147558,145000
160382,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P01,SMRTWHD03,stockroom,MERIDIAN,6/16/14,4100147080,38275
160386,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0C,SMRTDED15,stockroom,MERIDIAN,6/16/14,4100147882,38275
160388,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P07,SMRTDED16,stockroom,MERIDIAN,6/16/14,4100147882,38275
RTI-D2014-023,DESKTOP,,HP Z420 Workstation,SGH424PC0K,SMRTTSD01,stockroom,MERIDIAN,7/1/14,4100147558,145000
RTI-D2014-024,DESKTOP,,HP Z420 Workstation,SGH424PC0G,SMRTSSD04,stockroom,MERIDIAN,7/1/14,4100147558,145000
160391,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0M,SMRTDED15,stockroom,MERIDIAN,7/3/14,4100149418,38275
160393,DESKTOP,,HP ProDesk 600 G1 SFF,6CR403NZZ,SMRTSSD05,stockroom,MERIDIAN,7/3/14,4100149418,38275
OMMC-D2014-001,DESKTOP,,HP Compaq PRO 6300 SFF,SGH350QPZF,CBOCSLD01,stockroom,MERIDIAN,2/3/14,4100141629,38780
OMMC-D2014-002,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRP,QCOCJVD04,stockroom,MERIDIAN,5/6/14,4100145822,42868
OMMC-D2014-003,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4138VRR,QCOCJVD12,stockroom,MERIDIAN,5/6/14,4100145822,42868
OMMC-D2014-004,DESKTOP,,HP ProDesk 600 G1 SFF,SGH405S9R6,,,MERIDIAN,5/27/14,4100147407,35606.25
OMMC-D2014-005,DESKTOP,,HP ProDesk 600 G1 SFF,SGH405S9R7,,,MERIDIAN,5/27/14,4100147407,35606.25
OMMC-D2014-006,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4203P0T,,stockroom,MERIDIAN,6/16/14,4100148064,42868
160392,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V89,DVOCBWD09,,MERIDIAN,7/14/14,4100150225,38275
160395,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V8C,DVOCBWD10,,MERIDIAN,7/14/14,4100150225,38275
160420,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V83,DVOCBWD11,,MERIDIAN,7/18/14,4100150291,38275
160379,DESKTOP,,HP Z230 Tower Workstation,SGH427RPPS,,,MERIDIAN,7/24/14,4100148976,74106.25
160380,DESKTOP,,HP Z230 Tower Workstation,SGH427RPPT,,,MERIDIAN,7/24/14,4100148976,74106.25
160433,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V80,,,MERIDIAN,8/7/14,4100151829,38275
160436,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V82,,,MERIDIAN,8/7/14,4100151829,38275
160438,DESKTOP,,HP ProDesk 600 G1 SFF,6CR4247V85,,,MERIDIAN,8/7/14,4100151839,38275
EG-D2014-002,DESKTOP,,HP LV2011 LED,6CR4138VRH,SMEGPMD05,stockroom,MERIDIAN,5/6/14,4100143620,34625
160086,DESKTOP,,HP LV2011 LED,6CR4203P0G,SMPBQAD85,stockroom,MERIDIAN,6/16/14,4100147437,42868
,DESKTOP,,HP LV2011 LED,6CR4203P05,SMEGHSD01,stockroom,MERIDIAN,6/16/14,4100146672,42868
160380,DESKTOP,14-071,HP Z420 Workstation,SGH429SVPH,,,MERIDIAN,8/20/14,4100149219,207500
160399,DESKTOP,14-124,HP Z420 Workstation,SGH424PC0J,,,MERIDIAN,8/20/14,4100152284,145000
161490,DESKTOP,14-187,HP ProDesk 600 G1 SFF,6CR4247V8B,,,MERIDIAN,8/20/14,4100152396,38285
161504,DESKTOP,14-201,HP ProDesk 600 G1 SFF,6CR4247V86,,,MERIDIAN,8/20/14,4100152396,38285
ERF 13-340,DIGITAL CAMERA,,Canon IXUS 145,838000000000,,stockroom,J & R Appliance,7/21/14,4100150565,
PBI-L2014-001,LAPTOP,13-320,HP Probook 430 G1,2CE3500DXX,QCPBOPL08,stockroom,MERIDIAN,1/14/14,4100138692,49437.5
PBI-L2014-002,LAPTOP,13-349,HP Probook 430 G1,2CE3500DXS,QCPBIAL22,stockroom,MERIDIAN,1/14/14,4100139895,49437.5
PBI-L2014-003,LAPTOP,13-350,HP Probook 430 G1,2CE3500DXV,QCPBIAL23,stockroom,MERIDIAN,1/14/14,4100139895,49437.5
PBI-L2014-004,LAPTOP,13-306,HP Probook 430 G1,2CE3500DXY,QCPBACL15,stockroom,MERIDIAN,1/14/14,4100139895,49437.5
PBI-L2014-005,LAPTOP,13-309,HP Probook 430 G1,2CE3430373,QCPBITL01,stockroom,MERIDIAN,1/27/14,4100141289,48481.25
PBI-L2014-006,LAPTOP,13-316,HP Probook 430 G1,2CE3430374,QCPBHRL21,stockroom,MERIDIAN,1/27/14,4100141289,48481.25
PBI-L2014-007,LAPTOP,14-194,Lenovo ThinkPad X240,20AMA01PPHPF0086DS,QCPBTRL07,stockroom,MERIDIAN,4/1/14,4100143477,55356.25
PBI-L2014-008,LAPTOP,14-015,HP Probook 430 G1,2CE4140MN4,SMPBPPL04,stockroom,MERIDIAN,4/16/14,4100143815,41062
PBI-L2014-009,LAPTOP,14-008,HP Probook 430 G1,2CE4140MN9,SMPBABL01,stockroom,MERIDIAN,4/16/14,4100143779,41062
PBI-L2014-010,LAPTOP,14-042,HP Probook 430 G1,2CE4140MN0,QCPBLEL13,stockroom,MERIDIAN,4/16/14,4100143818,41062
PBI-L2014-011,LAPTOP,14-023,HP Probook 430 G1,2CE4140MN7,SMPBHRL08,stockroom,MERIDIAN,4/16/14,4100143816,41062
PBI-L2014-012,LAPTOP,14-035,HP Probook 430 G1,2CE4140MN8,QCPBODL02,stockroom,MERIDIAN,4/16/14,4100143817,41062
PBI-L2014-013,LAPTOP,14-088,HP Probook 440 G1,2CE4130H92,QCPBSCL03,stockroom,MERIDIAN,4/25/14,4100143521,49437.5
PBI-L2014-014,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN5,SMPBITL02,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-015,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN1,QCPBITL03,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-016,LAPTOP,14-055,HP Probook 430 G1,2CE4140MMZ,SMPBITL04,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-017,LAPTOP,14-055,HP Probook 430 G1,2CE4140MMY,QCPBITL04,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-018,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN6,QCPBITL06,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-019,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN3,SMPBITL03,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-020,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN2,QCPBITL05,stockroom,MERIDIAN,4/30/14,4100145876,42812.5
PBI-L2014-021,LAPTOP,14-055,HP Probook 430 G1,2CE4130H8Y,QCPBITL07,stockroom,MERIDIAN,4/30/14,4100145877,49437.5
PBI-L2014-022,LAPTOP,14-055,HP Probook 430 G1,2CE4130H91,QCPBITL10,stockroom,MERIDIAN,4/30/14,4100145877,49437.5
PBI-L2014-023,LAPTOP,14-055,HP Probook 430 G1,2CE4130H90,QCPBITL09,stockroom,MERIDIAN,4/30/14,4100145877,49437.5
PBI-L2014-024,LAPTOP,14-031,Lenovo ThinkPad X240,PF00QXS0,QCPBIAL24 ,stockroom,MERIDIAN,5/15/14,4100149218,59500
PBI-L2014-025,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0N,QCPBITL02,stockroom,MERIDIAN,5/30/14,4100145877,49437.5
PBI-L2014-026,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0H,SMPBITL01,stockroom,MERIDIAN,5/30/14,4100145877,49437.5
PBI-L2014-027,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0J,SMPBITL05,stockroom,MERIDIAN,5/30/14,4100145877,49437.5
PBI-L2014-028,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0M,QCPBITL11,stockroom,MERIDIAN,5/30/14,4100145877,49437.5
PBI-L2014-029,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0R,QCPBITL08,stockroom,MERIDIAN,5/30/14,4100145877,49437.5
PBI-L2014-030,LAPTOP,14-099,HP Probook 440 G1,2CE4130H93,SMPBDCL02,stockroom,MERIDIAN,5/30/14,4100147053,49437.5
PBI-L2014-031,LAPTOP,14-068,HP Probook 430 G1,8CG4200921,QCPBODL04,stockroom,MERIDIAN,6/3/14,4100146034,48812.5
PBI-L2014-032,LAPTOP,14-036,HP Probook 430 G1,8CG420091F,SMPBSCL08,stockroom,MERIDIAN,6/3/14,4100146034,48812.5
PBI-L2014-033,LAPTOP,14-090,HP Probook 430 G1,8CG420091P,QCPBODL03,stockroom,MERIDIAN,6/3/14,4100147053,48812.5
PBI-L2014-034,LAPTOP,14-092,HP Probook 430 G1,8CG420091K,QCPBREL05,stockroom,MERIDIAN,6/3/14,4100147053,48812.5
161406,LAPTOP,14-111,HP Probook 430 G1,8CG420091W,QCPBITL13,stockroom,MERIDIAN,6/16/14,4100148402,48812.5
161407,LAPTOP,14-111,HP Probook 430 G1,8CG420091S,QCPBITL12,stockroom,MERIDIAN,6/16/14,4100148402,48812.5
161404,LAPTOP,14-111,HP Probook 440 G1,8CG4241D2Z,QCPBITL14,stockroom,MERIDIAN,7/3/14,4100148402,49437.5
161405,LAPTOP,14-111,HP Probook 440 G1,8CG4241D31,,stockroom,MERIDIAN,7/3/14,4100148402,49437.5
PBI-L2014-035,LAPTOP,13-196,HP Probook 430 G1,8CG420091T,SMPBMCL01,stockroom,MERIDIAN,6/3/14,4100147586,48812.5
PBI-L2014-036,LAPTOP,,HP Probook 430 G1,8CG4200922,,stockroom,MERIDIAN,6/13/14,4100146314,42812.5
PBI-L2014-037,LAPTOP,,HP Probook 430 G1,8CG420091M,,stockroom,MERIDIAN,6/3/14,4100146283,47950
PBI-L2014-038,LAPTOP,13-348,HP Probook 440 G1,8CG4241D33,QCPBIAL27,stockroom,MERIDIAN,7/3/14,4100145878,49437.5
PBI-L2014-039,LAPTOP,14-026,HP Probook 440 G1,8CG4241D2T,SMPBSCL07,stockroom,MERIDIAN,7/3/14,4100145878,49437.5
PBI-L2014-040,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2V,SMPBSCL40,stockroom,MERIDIAN,7/3/14,4100145878,49437.5
PBI-L2014-041,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2Y,SMPBSCL51,stockroom,MERIDIAN,7/3/14,4100145878,49437.5
PBI-L2014-042,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2R,SMPBMCL03,stockroom,MERIDIAN,7/3/14,4100145878,49437.5
160484,LAPTOP,14-143,HP Probook 440 G1,8CG4241D30,SMPBTEL44,stockroom,MERIDIAN,7/18/14,4100150628,49437.5
160485,LAPTOP,14-143,HP Probook 440 G1,8CG4241D32,SMPBTEL15,stockroom,MERIDIAN,7/18/14,4100150628,49437.5
161481,LAPTOP,14-147,HP Probook 430 G1,8CG420091J,QCPBREL06,stockroom,MERIDIAN,7/22/14,4100150639,42812.5
161489,LAPTOP,14-180,HP Probook 430 G1,8CG420091N,QCOCMRL12,stockroom,MERIDIAN,7/22/14,4100150643,42812.5
161486,LAPTOP,14-143,HP Probook 440 G1,8CG4270HJ9,,stockroom,MERIDIAN,8/1/14,4100150628,49437.5
161480,LAPTOP,14-153,HP Probook 440 G1,8CG4270HJ2,,stockroom,MERIDIAN,8/1/14,4100150860,49437.5
OMMC-L2014-001,LAPTOP,13-328,HP Probook 430 G1,2CE3500DXT,QCOCSLL27,stockroom,MERIDIAN,1/22/14,4100140869,55370
OMMC-L2014-002,LAPTOP,14-021,HP Probook 430 G1,2CE3500DXW,QCOCSLL28,stockroom,MERIDIAN,2/11/14,4100142121,55370
OMMC-L2014-003,LAPTOP,14-001,HP Probook 430 G1,2CE4130H8Z,QCPBIAL25 ,stockroom,MERIDIAN,4/25/14,4100142860,55370
OMMC-L2014-004,LAPTOP,14-060,HP Probook 440 G1,2CE4200L0Q,QCOCMRL10,stockroom,MERIDIAN,5/30/14,4100146304,55370
OMMC-L2014-005,LAPTOP,14-091,HP Probook 440 G1,2CE4200L0L,QCPBLEL14,stockroom,MERIDIAN,5/30/14,4100147412,55370
OMMC-L2014-006,LAPTOP,14-087,HP Probook 440 G1,2CE4200L0P,QCPBJVL01,stockroom,MERIDIAN,5/30/14,4100147410,55370
OMMC-L2014-007,LAPTOP,14-014,HP Probook 430 G1,8CG4200919,QCOCEHL04,stockroom,MERIDIAN,6/3/14,4100146313,47950
OMMC-L2014-008,LAPTOP,14-061,HP Probook 430 G1,8CG420091Q,CBOCSLL02,stockroom,MERIDIAN,6/3/14,4100146283,47950
OMMC-L2014-009,LAPTOP,14-063,HP Probook 430 G1,8CG420091Y,CBOCSLL03,stockroom,MERIDIAN,6/3/14,4100146283,47950
160384,LAPTOP,14-104,HP Probook 430 G1,8CG420091L,QCOCSL43 ,stockroom,MERIDIAN,6/13/14,4100148067,47950
160385,LAPTOP,,HP Probook 430 G1,8CG420091X,,stockroom,MERIDIAN,6/13/14,4100148076,47950
160386,LAPTOP,14-109,HP Probook 430 G1,8CG420091R,QCOCSLL45 ,stockroom,MERIDIAN,6/13/14,4100148263,47950
160389,LAPTOP,14-127,HP Probook 430 G1,8CG420091V,QCOCSLL44,stockroom,MERIDIAN,6/18/14,4100148815,42812.5
160388,LAPTOP,14-126,HP Probook 430 G1,8CG4200920,QCOCCCL12,stockroom,MERIDIAN,6/18/14,4100148815,42812.5
160387,LAPTOP,14-112,HP Probook 430 G1,8CG420091Z,QCOCSLL43,stockroom,MERIDIAN,6/18/14,4100148815,42812.5
160390,LAPTOP,14-128,HP Probook 430 G1,8CG420091B,QCOCSLL45,stockroom,MERIDIAN,6/18/14,4100148815,42812.5
161395,LAPTOP,14-089,HP Probook 440 G1,8CG4241D34,QCOCJVL14 ï¾¾,stockroom,MERIDIAN,7/3/14,4100148403,49437.5
160391,LAPTOP,,HP Probook 430 G1,8CG420091D,QCPBCSL05,stockroom,MERIDIAN,7/4/14,4100149680,42812.5
161458,LAPTOP,14-116,HP Probook 430 G1,8CG420091G,QCOCMRL11,stockroom,MERIDIAN,7/4/14,4100149683,42812.5
160428,LAPTOP,14-172,HP Probook 440 G1,8CG4270HJ0,QCOCCCL13,stockroom,MERIDIAN,8/1/14,4100150905,49437.5
160426,LAPTOP,14-173,HP Probook 440 G1,8CG4270HHY,QCOCCCL14,stockroom,MERIDIAN,8/1/14,4100150905,49437.5
RTI-L2014-001,LAPTOP,14-103,HP Probook 430 G1,8CG420091H,SMRTHRL03,stockroom,MERIDIAN,6/3/14,4100147079,42812.5
160390,LAPTOP,14-108,HP Probook 430 G1,8CG420091C,SMRTDEL15,stockroom,MERIDIAN,6/18/14,4100149911,42812.5
RTI-L2014-002,LAPTOP,14-038,HP Zbook 17 ,CND4232NLL,SMRTTSL02,stockroom,MERIDIAN,6/26/14,4100147010,124750
EG-L2013-001,LAPTOP,13-347,HP Probook 430 G1,2CE3500DY0,SMEGPML02,stockroom,MERIDIAN,1/14/14,4100140603,55370
EG-L2013-002,LAPTOP,14-073,HP Elite 840 G1,CNU342B3W2,SMEGBAD02,stockroom,MERIDIAN,1/28/14,4100141290,64995
EG-L2013-003,LAPTOP,14-017,HP Probook 430 G1,2CE3500DXZ,SMEGSML01,stockroom,MERIDIAN,2/14/14,4100142171,55370
ERF 14-184,LAPTOP,14-184,HP Probook 440 G1,8CG4270HJ1,,,MERIDIAN,8/20/14,81114,55370
161470,LAPTOP,14-129,HP Probook 440 G1,8CG4270HJ4,QCPBACL16,,MERIDIAN,8/20/14,4100152394,48437.5
161488,LAPTOP,14-188,HP Probook 440 G1,8CG4270HJ8,,,MERIDIAN,8/20/14,4100152394,48437.5
160419,LAPTOP,14-158,HP Probook 430 G1,8CG4310RQX,,,MERIDIAN,8/27/14,4100150283,47950
160398,LAPTOP,14-139,HP Probook 430 G1 / MOUSE,8CG4310RQZ,,,MERIDIAN,8/27/14,4100150283,47950
160399,LAPTOP,14-145,HP Probook 430 G1 / MOUSE,8CG4310RR4,,,MERIDIAN,8/27/14,4100150283,47950
160400,LAPTOP,14-154,HP Probook 430 G1 / MOUSE,8CG4310RR5,,,MERIDIAN,8/27/14,4100150283,47950
160432,LAPTOP,14-198,HP Probook 430 G1 / MOUSE,8CG4310RQY,,,MERIDIAN,8/27/14,4100151832,47950
160431,LAPTOP,14-197,HP Probook 430 G1 / MOUSE,8CG4310RR3,,,MERIDIAN,8/27/14,4100151832,47950
160429,LAPTOP,14-193,HP Probook 430 G1 / MOUSE,8CG4310RR0,,,MERIDIAN,8/27/14,4100151483,47950
160430,LAPTOP,14-194,HP Probook 430 G1 / MOUSE,8CG4310RR6,,,MERIDIAN,8/27/14,4100151483,47950
160427,LAPTOP,14-182,HP Probook 430 G1,8CG4310RR7,,,MERIDIAN,8/27/14,4100150905,47950
160425,LAPTOP,14-174,HP Probook 430 G1,8CG4310RR2,,,MERIDIAN,8/27/14,4100150857,47950
RTI-D2014-006,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CP,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-007,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901D1,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-008,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901C7,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-009,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CS,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-010,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CX,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-011,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CM,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-012,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901C2,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-013,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CV,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-014,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CT,,stockroom,MERIDIAN,4/16/14,4100142958,8650
RTI-D2014-015,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CW,,stockroom,MERIDIAN,4/16/14,4100142958,8650
EG-D2014-001,MONITOR,,HP LV2011 20inch LED ,CNC409NYJH,,stockroom,MERIDIAN,4/22/14,4100144907,6720
160403,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P34J,,,MERIDIAN,8/20/14,4100151972,5875
160404,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P1W6,,,MERIDIAN,8/20/14,4100151972,5875
160405,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P287,,,MERIDIAN,8/20/14,4100151972,5875
160401,MONITOR,14-124,HP LV2011 20inch LED ,CNC422NZ5Z,,,MERIDIAN,8/20/14,4100152284,5875
161491,MONITOR,14-187,HP LV2011 20inch LED ,CNC419P34H,,,MERIDIAN,8/20/14,4100152396,
161505,MONITOR,14-201,HP LV2011 20inch LED ,CNC419P34F,,,MERIDIAN,8/20/14,4100152396,
PRN2014-001,PRINTER,,EPSON TM-U295 POS Slip Printer,JKAF080891,,stockroom,MERIDIAN,1/27/14,4100140783,16937.5
PRN2014-002,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY030222,,stockroom,MERIDIAN,2/3/14,4100141630,
PRN2014-003,PRINTER,,Brother MFC J5910DW,E70445K3F350643,,stockroom,MERIDIAN,2/3/14,4100141630,
PRN2014-004,PRINTER,,Brother MFC J625DW,E70443A4F287300,,stockroom,MERIDIAN,2/21/14,4100138883,8862
PRN2014-005,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY044125,,stockroom,MERIDIAN,5/20/14,4100147592,7856.25
PRN2014-006,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY035682,,stockroom,MERIDIAN,5/27/14,4100147407,7856.25
PRN2014-007,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY029210,,stockroom,MERIDIAN,5/27/14,4100147407,7856.25
160395,PRINTER,,Epson LX310 Dot Matrix Printer,Q7FY102251,,stockroom,MERIDIAN,7/3/14,4100149423,
160394,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045040,,stockroom,MERIDIAN,7/18/14,4100150282,
160397,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY043775,,stockroom,MERIDIAN,7/18/14,4100150282,
160422,PRINTER,,Epson LX310 Dot Matrix Printer,QCY042472,,stockroom,MERIDIAN,7/18/14,4100150282,
160435,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045640,,stockroom,MERIDIAN,8/7/14,410151830,
160441,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045646,,stockroom,MERIDIAN,8/20/14,,
PRJ2014-001,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045 AAAF31-021792,,stockroom,BRAIN,3/14/14,4100143759,
PRJ2014-002,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045 AAAF32-026226,,stockroom,BRAIN,3/14/14,4100143618,
PRJ2014-003,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045-AAAF32-026394,,stockroom,BRAIN,3/14/14,4100143647,
161354,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013402,,stockroom,BRAIN,4/11/14,41114,
161355,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013356,,stockroom,BRAIN,4/11/14,41114,
161356,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAF26-013345,,stockroom,BRAIN,4/11/14,41114,
PRJ2014-004,PROJECTOR,,Casio XJ-A256 DLP Multimedia Projector,D045AAAF2C-019250,,stockroom,BRAIN,5/2/14,4100145865,
PRJ2014-005,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-013543,,stockroom,BRAIN,6/6/14,4100147078,
PRJ2014-006,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-013521,,stockroom,BRAIN,6/6/14,4100147078,
PRJ2014-007,PROJECTOR,,Casio XJ-H2600 DLP Multimedia Projector,A946AAAE41-014378,,stockroom,BRAIN,6/6/14,4100147078,
PRJ2014-008,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF33-029949,,stockroom,BRAIN,6/6/14,4100147774,
PRJ2014-009,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF33-019069,,stockroom,BRAIN,6/6/14,4100147774,
PRJ2014-010,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045AAAF2C-018945,,stockroom,BRAIN,6/10/14,4100147774,
161431,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031861,,stockroom,BRAIN,7/14/14,4100149991,
161432,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031197,,stockroom,BRAIN,7/14/14,4100149991,
161434,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-031704,,stockroom,BRAIN,7/14/14,4100149991,
161475,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-030860,,stockroom,BRAIN,7/24/14,4100150155,
161476,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045ABAE3B-033751,,stockroom,BRAIN,7/24/14,4100150155,
